2304.,-4607.839844,17.01,0.,0.074334,8.33,-96,16384,0,-0.0044,0.,0.,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
2304.,-4607.839844,17.01,0.,0.074007,8.33,-96,16384,0,-0.0044,0.,0.,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
2304.,-4607.839844,17.01,0.,0.073679,8.33,-96,16384,0,-0.0044,0.,0.,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
2304.,-4607.839844,17.01,0.,0.073351,8.33,-96,16384,0,-0.0044,0.,0.,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
2304.,-4607.839844,17.01,0.,0.073023,8.33,-96,16384,0,-0.0044,0.,0.,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
2304.,-4607.839844,17.01,0.,0.072696,8.33,-96,16384,0,-0.0044,0.,0.,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
2304.,-4607.839844,17.01,0.,0.072368,8.33,-96,16384,0,-0.0044,0.,0.,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
2304.,-4607.839844,17.01,0.,0.07204,8.33,-96,16384,0,-0.0044,0.,0.,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
2304.,-4607.839844,17.01,0.,0.071712,8.33,-96,16384,0,-0.0044,0.,0.,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
2304.,-4607.839844,17.01,0.,0.071385,8.33,-96,16384,0,-0.0044,0.,0.,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
2304.,-4607.839844,17.01,0.,0.071057,8.33,-96,16384,0,-0.0044,0.,0.,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
2304.,-4607.839844,17.01,0.,0.070729,8.33,-96,16384,0,-0.0044,0.,0.,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
2304.,-4607.839844,17.01,0.,0.070401,8.33,-96,16384,0,-0.0044,0.,0.,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
2304.,-4607.839844,17.01,0.,0.070074,8.33,-96,16384,0,-0.0044,0.,0.,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
2304.,-4607.839844,17.01,0.,0.070254,8.33,-96,16384,0,-0.0044,0.,0.,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
2304.,-4607.839844,17.01,0.,0.070582,8.33,-96,16384,0,-0.0044,0.,0.,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
2304.,-4607.839844,17.01,0.,0.07091,8.33,-96,16384,0,-0.0044,0.,0.,0,0,0,1,100,0.121569,0.,0.,0.,0.,0,0,0
2304.,-4607.839844,17.01,0.,0.071237,8.33,-96,16384,0,-0.0044,0.,0.,0,0,0,1,100,0.380392,0.,0.,0.,0.,0,0,0
2304.,-4607.831543,17.01,0.,2.964284,8.33,-96,16384,0,-0.0043,0.,0.,0,0,0,1,100,0.462745,0.,0.,0.,0.,0,0,0
2304.,-4607.743164,17.01,0.,12.301702,8.33,-96,16384,0,-0.003919,0.,0.,0,0,0,1,100,0.572549,0.,0.,0.,0.,0,0,0
2304.,-4607.495605,17.01,0.,24.15102,8.33,-96,16384,0,-0.003622,0.,0.,0,0,0,1,100,0.647059,0.,0.,0.,0.,0,0,0
2304.,-4607.041016,17.01,0.,38.638775,8.33,-96,16384,0,-0.0035,0.,0.,0,0,0,1,100,0.741176,0.,0.,0.,0.,0,0,0
2304.,-4606.337891,17.01,0.,54.871384,8.33,-96,16384,0,-0.0034,0.,0.,0,0,0,1,100,0.827451,0.,0.,0.,0.,0,0,0
2304.,-4605.358887,17.01,0.,73.202423,8.33,-96,16384,0,-0.003232,0.,0.,0,0,0,1,100,0.858824,0.,0.,0.,0.,0,0,0
2304.,-4604.074219,17.01,0.,93.44368,8.33,-96,16384,0,-0.0031,0.,0.,0,0,0,1,100,0.87451,0.,0.,0.,0.,0,0,0
2304.,-4602.457031,17.01,0.,114.389885,8.33,-96,16384,0,-0.003,0.,0.,0,0,0,1,100,0.945098,0.,0.,0.,0.,0,0,0
2304.,-4600.492188,17.01,0.,135.484085,8.33,-96,16384,0,-0.003,0.,0.,0,0,0,1,100,0.976471,0.,0.,0.,0.,0,0,0
2304.,-4598.178711,17.01,0.,157.656723,8.33,-96,16384,0,-0.003,0.,0.,0,0,0,1,100,0.984314,0.,0.,0.,0.,0,0,0
2304.,-4595.501953,17.01,0.,180.412079,8.33,-96,16384,0,-0.0029,0.,0.,0,0,0,1,100,0.984314,0.,0.,0.,0.,0,0,0
2304.,-4592.453125,17.01,0.,203.09491,8.33,-96,16384,0,-0.0029,0.,0.,0,0,0,1,100,1.,0.,0.,0.,0.,0,0,0
2304.,-4589.031738,17.01,0.,225.44928,8.33,-96,16384,0,-0.0029,0.,0.,0,0,0,1,100,1.,0.,0.,0.,0.,0,0,0
2304.,-4585.242676,17.01,0.,247.68605,8.33,-96,16384,0,-0.0029,0.,0.,0,0,0,1,100,1.,0.,0.,0.,0.,0,0,0
2304.,-4581.089844,17.01,0.,269.644257,8.33,-96,16384,0,-0.0029,0.,0.,0,0,0,1,100,1.,0.,0.,0.,0.,0,0,0
2304.,-4576.585449,17.01,0.,291.234924,8.33,-96,16384,0,-0.0029,0.,0.,0,0,0,1,100,1.,0.,0.,0.,0.,0,0,0
2304.,-4571.716797,17.01,0.,312.468048,8.33,-96,16384,0,-0.0029,0.,0.,0,0,0,1,100,1.,0.,0.,0.,0.,0,0,0
