11761.569336, 2352.300049, -3265.149902, 17.010000,0.010000, 0.000000, 8.309999,-101, 22855, 1,0.000000, 0.000600, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,1.000000,0.000000,0,0,0
11761.569336, 2352.300049, -3265.149902, 17.010000,0.010000, 0.000000, 8.309999,-101, 22855, 1,0.000000, 0.000600, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,1.000000,0.000000,0,0,0
11761.569336, 2352.300049, -3265.149902, 17.010000,0.010000, 0.000000, 8.309999,-101, 22855, 1,0.000000, 0.000600, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,1.000000,0.000000,0,0,0
11761.569336, 2352.300049, -3265.149902, 17.010000,0.010000, 0.000000, 8.309999,-101, 22855, 1,0.000000, 0.000600, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,1.000000,0.000000,0,0,0
11761.569336, 2352.300049, -3265.149902, 17.010000,0.010000, 0.000000, 8.309999,-101, 22855, 1,0.000000, 0.000600, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,1.000000,0.000000,0,0,0
11761.569336, 2352.300049, -3265.149902, 17.010000,0.010000, 0.000000, 8.309999,-101, 22855, 1,0.000000, 0.000600, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,1.000000,0.000000,0,0,0
11761.569336, 2352.300049, -3265.149902, 17.010000,0.010000, 0.000000, 8.309999,-101, 22855, 1,0.000000, 0.000600, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,1.000000,0.000000,0,0,0
11761.569336, 2352.300049, -3265.149902, 17.010000,0.010000, 0.000000, 8.309999,-101, 22855, 1,0.000000, 0.000600, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,1.000000,0.000000,0,0,0
11761.569336, 2352.300049, -3265.149902, 17.010000,0.010000, 0.000000, 8.309999,-101, 22855, 1,0.000000, 0.000600, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,1.000000,0.000000,0,0,0
11761.569336, 2352.300049, -3265.149902, 17.010000,0.010000, 0.000000, 8.309999,-101, 22855, 1,0.000000, 0.000600, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,1.000000,0.000000,0,0,0
11761.569336, 2352.300049, -3265.149902, 17.010000,0.010000, 0.000000, 8.309999,-101, 22855, 1,0.000000, 0.000600, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,1.000000,0.000000,0,0,0
11761.969727, 2352.300049, -3265.149902, 17.010000,0.010000, 0.000000, 8.309999,-101, 22855, 1,0.000000, 0.000600, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,1.000000,0.000000,0,0,0
11761.969727, 2352.300049, -3265.149902, 17.010000,0.010000, 0.000000, 8.309999,-101, 22855, 1,0.000000, 0.000600, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,1.000000,0.000000,0,0,0
11762.011719, 2352.300049, -3265.149902, 17.010000,0.010000, 0.000000, 8.309999,-101, 22855, 1,0.000000, 0.000600, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,1.000000,0.000000,0,0,0
