40.605812, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
40.605812, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
40.605812, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
40.605812, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
40.605812, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
40.605812, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
40.605812, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
40.605812, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
40.605812, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
40.605812, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
40.605812, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
40.605812, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
40.605812, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
40.605812, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
40.605812, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
41.005814, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
41.046074, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
41.062740, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
41.079407, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
41.096073, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
41.112740, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
41.129406, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
41.146072, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
41.162739, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
41.179405, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
41.196072, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
41.212738, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
41.229404, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
41.246071, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
41.262737, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
41.279404, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
41.296070, -1049.619995, -4685.629883, 17.010000,0.000000, 0.000000, 8.320000,-100, 859, 0,0.000300, 0.000100, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
