2865.281738, 407.389984, 5612.299805, 27.209999,0.030000, -0.269721, 8.099999,-512, -16732, 14,-0.000400, 0.000000, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
2865.681641, 407.389984, 5612.299805, 27.209999,0.030000, -0.268131, 8.099999,-512, -16732, 14,-0.000400, 0.000000, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
2865.690674, 407.389984, 5612.299805, 27.209999,0.030000, -0.261869, 8.099999,-512, -16732, 14,-0.000400, 0.000000, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
2865.690674, 407.389984, 5612.299805, 27.209999,0.030000, -0.261869, 8.099999,-512, -16732, 14,-0.000400, 0.000000, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
2865.690674, 407.389984, 5612.299805, 27.209999,0.030000, -0.261869, 8.099999,-512, -16732, 14,-0.000400, 0.000000, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
2865.690674, 407.389984, 5612.299805, 27.209999,0.030000, -0.261869, 8.099999,-512, -16732, 14,-0.000400, 0.000000, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
2865.690674, 407.389984, 5612.299805, 27.209999,0.030000, -0.261869, 8.099999,-512, -16732, 14,-0.000400, 0.000000, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
2865.690674, 407.389984, 5612.299805, 27.209999,0.030000, -0.261869, 8.099999,-512, -16732, 14,-0.000400, 0.000000, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
2865.690674, 407.389984, 5612.299805, 27.209999,0.030000, -0.261869, 8.099999,-512, -16732, 14,-0.000400, 0.000000, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
2865.690674, 407.389984, 5612.299805, 27.209999,0.030000, -0.261869, 8.099999,-512, -16732, 14,-0.000400, 0.000000, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
2865.690674, 407.389984, 5612.299805, 27.209999,0.030000, -0.261869, 8.099999,-512, -16732, 14,-0.000400, 0.000000, 0.000000,0,0,0,1,100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0
