-844.008301,636.346985,17.01,1178.580078,-273.35022,8.29,-104,30871,-8,0.005955,0.004322,1.043523,0,0,0,1,100,0.,-0.999969,-0.362183,-0.999969,0.,0,0,0
-824.725891,631.863647,17.01,1169.064575,-271.715698,8.29,-104,31058,-8,0.005958,0.0044,1.342916,0,0,0,1,100,0.,-0.999969,-0.362183,-0.999969,0.,0,0,0
-805.596558,627.439209,17.01,1161.351562,-262.880585,8.29,-104,31293,-8,0.006664,0.0044,1.554654,0,0,0,1,100,0.,-0.999969,-0.362183,-0.999969,0.,0,0,0
-786.59021,623.187805,17.01,1154.875,-247.714005,8.29,-104,31562,-8,0.007438,0.0044,1.698267,0,0,0,1,100,-0.113725,-0.999969,-0.362183,-0.999969,0.,0,0,0
-767.680481,619.211609,17.01,1148.984009,-227.482071,8.29,-104,31855,-8,0.008028,0.004509,1.794865,0,0,0,1,100,-0.443137,-0.999969,-0.354309,-0.999969,0.,0,0,0
-748.865112,615.5755,17.01,1148.162598,-203.948517,8.29,-104,32162,-8,0.008406,0.004394,1.871147,0,0,0,1,100,-0.6,-0.999969,-0.362183,-0.999969,0.,0,0,0
-730.027527,612.328003,17.01,1152.502075,-177.740738,8.29,-104,32481,-8,0.008503,0.0043,1.933404,0,0,0,1,100,-0.698039,-0.999969,-0.362183,-0.999969,0.,0,0,0
-711.122253,609.53595,17.01,1157.8573,-148.686386,8.29,-104,-32725,-8,0.0086,0.0044,1.979005,0,0,0,1,100,-0.74902,-0.999969,-0.362183,-0.999969,0.,0,0,0
-692.119446,607.221252,17.01,1163.547119,-117.206207,8.29,-104,-32386,-8,0.0086,0.004596,2.012039,0,0,0,1,100,-0.831373,-0.999969,-0.354309,-0.999969,0.,0,0,0
-673.019836,605.438049,17.01,1168.600708,-83.746506,8.29,-104,-32044,-8,0.0086,0.004793,2.035166,0,0,0,1,100,-0.898039,-0.999969,-0.362183,-0.999969,0.,0,0,0
-653.842468,604.205444,17.01,1172.998413,-48.636086,8.29,-104,-31698,-8,0.0086,0.00499,2.05155,0,0,0,1,100,-0.941176,-0.999969,-0.354309,-0.999969,0.,0,0,0
-634.596436,603.55249,17.01,1176.607788,-12.230963,8.29,-104,-31352,-8,0.008514,0.005273,2.063195,0,0,0,1,100,-0.964706,-0.999969,-0.362183,-0.999969,0.,0,0,0
-615.292358,603.506531,17.01,1179.158203,25.131086,8.29,-104,-31002,-8,0.008417,0.005566,2.071211,0,0,0,1,100,-0.988235,-0.999969,-0.354309,-0.999969,0.,0,0,0
-595.956177,604.07959,17.01,1180.465454,63.37365,8.29,-104,-30648,-8,0.00822,0.00586,2.076458,0,0,0,1,100,-1.,-0.999969,-0.362183,-0.999969,0.,0,0,0
-576.600708,605.279297,17.01,1180.478394,102.317116,8.29,-104,-30294,-8,0.008023,0.006077,2.079696,0,0,0,1,100,-1.,-0.999969,-0.362183,-0.999969,0.,0,0,0
-557.250549,607.117371,17.01,1179.135864,141.738922,8.29,-104,-29940,-8,0.007827,0.006373,2.081513,0,0,0,1,100,-1.,-0.999969,-0.362183,-0.999969,0.,0,0,0
-537.936768,609.603882,17.01,1176.334839,181.470917,8.29,-104,-29586,-8,0.00763,0.00664,2.08217,0,0,0,1,100,-1.,-0.999969,-0.362183,-0.999969,0.,0,0,0
-518.668274,612.735413,17.01,1172.063721,221.367645,8.29,-104,-29232,-8,0.007433,0.006867,2.081966,0,0,0,1,100,-1.,-0.999969,-0.354309,-0.999969,0.,0,0,0
-499.474213,616.524597,17.01,1166.322266,261.312317,8.29,-104,-28878,-8,0.007236,0.007164,2.081346,0,0,0,1,100,-1.,-0.999969,-0.354309,-0.999969,0.,0,0,0
-480.379578,620.971558,17.01,1159.116821,301.202911,8.29,-104,-28524,-8,0.00704,0.00736,2.080339,0,0,0,1,100,-1.,-0.999969,-0.346436,-0.999969,0.,0,0,0
-461.406677,626.076233,17.01,1150.460327,340.967651,8.29,-104,-28169,-8,0.006843,0.007657,2.079101,0,0,0,1,100,-1.,-0.999969,-0.362183,-0.999969,0.,0,0,0
-442.584595,631.823242,17.01,1140.368408,380.522186,8.29,-104,-27815,-8,0.006546,0.007854,2.077724,0,0,0,1,100,-1.,-0.936951,-0.346436,-0.936951,0.,0,0,0
-423.937347,638.218628,17.01,1128.85022,419.804413,8.29,-104,-27461,-8,0.00625,0.00805,2.076297,0,0,0,1,100,-1.,-0.873962,-0.314941,-0.873962,0.,0,0,0
-405.488251,645.25708,17.01,1115.398315,459.698608,8.29,-104,-27109,-8,0.006153,0.008394,2.044271,0,0,0,1,100,-1.,-0.196838,0.,-0.196838,0.,0,0,0
-387.266296,652.953247,17.01,1100.089844,499.829041,8.29,-104,-26764,-8,0.0062,0.008788,1.983627,0,0,0,1,100,-1.,0.,0.,0.,0.,0,0,0
-369.310852,661.327393,17.01,1076.785645,547.174377,8.275943,-104,-26440,-8,0.008343,0.010484,1.622205,0,0,0,1,100,-1.,0.,0.,0.,0.,0,0,0
-351.758484,670.489746,17.01,1051.357056,593.186768,8.256271,-104,-26184,-8,0.009337,0.011712,1.196838,0,0,0,1,100,-1.,0.118103,0.,0.118103,0.,0,0,0
-334.614929,680.385437,17.01,1028.924194,633.034241,8.24,-104,-25998,-8,0.009098,0.012,0.853602,0,0,0,1,100,-1.,0.299194,0.,0.299194,0.,0,0,0
-317.829041,690.906555,17.01,1009.352234,667.619202,8.24,-104,-25869,-8,0.008708,0.0121,0.54784,0,0,0,1,100,-1.,0.5354,0.13385,0.5354,0.,0,0,0
-301.356537,701.969788,17.01,991.953247,697.996155,8.24,-104,-25793,-8,0.008645,0.0123,0.230716,0,0,0,1,100,-1.,0.661377,0.220459,0.661377,0.,0,0,0
-285.159332,713.525635,17.01,976.425903,724.703552,8.23,-104,-25770,-8,0.0089,0.0126,-0.126148,0,0,0,1,100,-1.,0.91333,0.307068,0.91333,0.,0,0,0
-269.197357,725.495972,17.01,964.55835,746.401917,8.23,-104,-25808,-8,0.008958,0.012679,-0.47801,0,0,0,1,100,-1.,0.999969,0.330688,0.999969,0.,0,0,0
-253.415268,737.799194,17.01,955.872314,763.659668,8.23,-104,-25905,-8,0.0093,0.0128,-0.857342,0,0,0,1,100,-1.,0.999969,0.330688,0.999969,0.,0,0,0
-237.761932,750.367126,17.01,952.060181,775.083557,8.231435,-104,-26067,-8,0.009371,0.012671,-1.217231,0,0,0,1,100,-1.,0.999969,0.322815,0.999969,0.,0,0,0
-222.149612,763.098694,17.01,954.906372,778.952515,8.251107,-104,-26291,-8,0.008856,0.012156,-1.493982,0,0,0,1,100,-1.,0.999969,0.322815,0.999969,0.,0,0,0
-206.463943,775.863647,17.01,963.972839,775.250061,8.27078,-104,-26560,-8,0.008177,0.011269,-1.683828,0,0,0,1,100,-1.,0.999969,0.322815,0.999969,0.,0,0,0
-190.611694,788.53833,17.01,977.775513,764.98053,8.290452,-104,-26855,-8,0.007591,0.010482,-1.808488,0,0,0,1,100,-1.,0.999969,0.330688,0.999969,0.,0,0,0
-174.517059,801.027588,17.01,994.838684,749.308655,8.310123,-104,-27174,-8,0.007198,0.009696,-1.890272,0,0,0,1,100,-1.,0.999969,0.322815,0.999969,0.,0,0,0
-158.130386,813.234558,17.01,1014.037231,729.089661,8.329797,-104,-27501,-8,0.006902,0.009106,-1.943607,0,0,0,1,100,-1.,0.999969,0.330688,0.999969,0.,0,0,0
-141.423737,825.092224,17.01,1034.46167,705.16156,8.34,-104,-27839,-8,0.0068,0.008516,-1.978276,0,0,0,1,100,-1.,0.999969,0.330688,0.999969,0.,0,0,0
-124.378235,836.545166,17.01,1055.459961,678.153015,8.349999,-104,-28181,-8,0.0068,0.008117,-2.00055,0,0,0,1,100,-1.,0.999969,0.322815,0.999969,0.,0,0,0
-106.995064,847.544861,17.01,1076.53125,648.540039,8.349999,-104,-28527,-8,0.0068,0.007724,-2.014388,0,0,0,1,100,-1.,0.999969,0.322815,0.999969,0.,0,0,0
-89.263687,858.053345,17.01,1097.284302,616.781372,8.36,-104,-28873,-8,0.006985,0.00743,-2.02267,0,0,0,1,100,-1.,0.999969,0.322815,0.999969,0.,0,0,0
-71.192268,868.032471,17.01,1117.409302,583.2771,8.36,-104,-29220,-8,0.007182,0.007218,-2.02735,0,0,0,1,100,-1.,0.999969,0.283447,0.999969,0.,0,0,0
-52.791992,877.452209,17.01,1136.697998,548.33606,8.36,-104,-29566,-8,0.0073,0.006922,-2.029705,0,0,0,1,100,-1.,0.999969,0.275574,0.999969,0.,0,0,0
-34.08036,886.295959,17.01,1155.004517,512.190857,8.36,-104,-29912,-8,0.007475,0.00665,-2.030625,0,0,0,1,100,-1.,0.999969,0.2677,0.999969,0.,0,0,0
-15.076397,894.540039,17.01,1172.244263,474.963684,8.367174,-104,-30265,-8,0.007672,0.006428,-2.030656,0,0,0,1,100,-1.,0.999969,0.2677,0.999969,0.,0,0,0
4.210892,902.16748,17.01,1188.346313,436.621918,8.37,-104,-30616,-8,0.007868,0.006132,-2.029858,0,0,0,1,100,-1.,0.999969,0.2677,0.999969,0.,0,0,0
23.752487,909.169495,17.01,1203.199341,397.498932,8.37,-104,-30963,-8,0.008065,0.005835,-2.028709,0,0,0,1,100,-0.431373,0.999969,0.251953,0.999969,0.,0,0,0
43.539368,915.523071,17.01,1216.73999,357.785522,8.37,-104,-31309,-8,0.008262,0.005576,-2.027529,0,0,0,1,100,-0.117647,0.999969,0.251953,0.999969,0.,0,0,0
63.530792,921.226624,17.01,1226.643311,317.145599,8.37,-104,-31655,-8,0.008359,0.005441,-2.022099,0,0,0,1,100,0.,0.999969,0.251953,0.999969,0.,0,0,0
83.669708,926.258545,17.01,1233.391968,275.960388,8.37,-104,-32001,-8,0.008455,0.005245,-2.015073,0,0,0,1,100,0.,0.999969,0.251953,0.999969,0.,0,0,0
103.888649,930.612427,17.01,1231.37439,233.859589,8.37,-104,-32348,-8,0.008552,0.0054,-1.9966,0,0,0,1,100,0.,0.905457,0.110229,0.905457,0.,0,0,0
124.052536,934.274719,17.01,1225.867798,192.042572,8.37,-104,-32692,-8,0.008749,0.005251,-1.981323,0,0,0,1,100,0.,0.606262,0.,0.606262,0.,0,0,0
144.119949,937.255432,17.01,1218.998169,149.441116,8.37,-104,32506,-8,0.0086,0.005054,-1.928516,0,0,0,1,100,0.,0.299194,0.,0.299194,0.,0,0,0
164.067062,939.527161,17.01,1210.356689,103.201538,8.37,-104,32178,-8,0.007473,0.004958,-1.7478,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
183.860962,941.02655,17.01,1199.435669,54.835121,8.37,-104,31889,-8,0.006183,0.004861,-1.452698,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
203.467194,941.736389,17.01,1186.255005,6.922647,8.37,-104,31652,-8,0.005029,0.004864,-1.078773,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
222.86351,941.682129,17.01,1172.619263,-34.488518,8.366758,-104,31481,-8,0.005097,0.004668,-0.765622,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
242.030594,940.975586,17.01,1159.445923,-68.246193,8.357086,-104,31357,-8,0.005817,0.004471,-0.533177,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
260.984894,939.740845,17.01,1146.924683,-95.12281,8.347413,-104,31271,-8,0.006703,0.004274,-0.363952,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
279.738678,938.095459,17.01,1135.126831,-115.973167,8.337742,-104,31211,-8,0.00749,0.004077,-0.243347,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
298.300903,936.129517,17.01,1123.99585,-131.784195,8.32807,-104,31169,-8,0.008158,0.004,-0.15919,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
316.689056,933.91925,17.01,1113.449707,-143.514572,8.32,-104,31142,-8,0.008732,0.0039,-0.101542,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
334.903107,931.529358,17.01,1103.39624,-151.989716,8.318725,-104,31123,-8,0.009126,0.0039,-0.062938,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
352.95401,929.015869,17.01,1093.72522,-157.945053,8.309999,-104,31112,-8,0.009509,0.0039,-0.037619,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
370.850128,926.416321,17.01,1084.360596,-161.920471,8.309999,-104,31104,-8,0.009706,0.0038,-0.021441,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
388.591522,923.75,17.01,1075.226318,-164.476273,8.309999,-104,31096,-8,0.0099,0.0038,-0.011298,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
406.178009,921.044922,17.01,1066.256226,-166.047501,8.300036,-104,31088,-8,0.01,0.0038,-0.00511,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
423.628204,918.320496,17.01,1057.402832,-166.868713,8.3,-104,31088,-8,0.01,0.0038,-0.001458,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
440.923706,915.58606,17.01,1048.65625,-167.019989,8.3,-104,31088,-8,0.010093,0.0038,0.,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
458.083405,912.851624,17.01,1039.988281,-166.702408,8.3,-104,31088,-8,0.0101,0.0038,0.,0,0,0,1,100,0.,0.,0.,0.,0.,0,0,0
475.097687,910.117188,17.01,1031.37854,-166.049835,8.3,-104,31088,-8,0.0101,0.0038,0.,0,0,0,1,100,-0.156863,0.,0.,0.,0.,0,0,0
491.968262,907.401062,17.01,1022.80011,-165.17038,8.3,-104,31088,-8,0.0101,0.0038,0.,0,0,0,1,100,-0.384314,0.,0.,0.,0.,0,0,0
508.734039,904.686279,17.01,1023.257812,-165.605942,8.3,-104,31088,-8,0.0101,0.00334,0.,0,0,0,1,100,-0.815686,0.,0.,0.,0.,0,0,0
525.520142,901.971497,17.01,1026.32312,-166.351456,8.3,-104,31088,-8,0.01,0.003023,0.,0,0,0,1,100,-1.,0.,0.,0.,0.,0,0,0
542.376953,899.239441,17.01,1032.817139,-167.587234,8.3,-104,31088,-8,0.009927,0.002727,0.,0,0,0,1,100,-1.,0.,0.,0.,0.,0,0,0
559.337524,896.487976,17.01,1041.028076,-169.039062,8.3,-104,31088,-8,0.0099,0.0026,0.,0,0,0,1,100,-1.,0.,0.,0.,0.,0,0,0
576.440857,893.710449,17.01,1049.321777,-170.471436,8.3,-104,31088,-8,0.0099,0.0026,0.,0,0,0,1,100,-1.,0.,0.,0.,0.,0,0,0
593.679565,890.910645,17.01,1057.479858,-171.84877,8.3,-104,31088,-8,0.0099,0.0026,0.,0,0,0,1,100,-1.,0.,0.,0.,0.,0,0,0
611.043701,888.091431,17.01,1065.502563,-173.190125,8.3,-104,31088,-8,0.0099,0.0026,0.,0,0,0,1,100,-1.,0.,0.,0.,0.,0,0,0
628.543274,885.242981,17.01,1073.390015,-174.506424,8.3,-104,31088,-8,0.0099,0.0026,0.,0,0,0,1,100,-1.,0.,0.,0.,0.,0,0,0
646.172791,882.375122,17.01,1081.141846,-175.784058,8.3,-104,31088,-8,0.0099,0.0026,0.,0,0,0,1,100,-1.,0.,0.,0.,0.,0,0,0
663.923462,879.487915,17.01,1088.768433,-177.038025,8.3,-104,31088,-8,0.0099,0.0026,0.,0,0,0,1,100,-1.,0.,0.,0.,0.,0,0,0
681.804871,876.58136,17.01,1096.264282,-178.26265,8.3,-104,31088,-8,0.0099,0.0026,0.,0,0,0,1,100,-1.,0.118103,0.,0.118103,0.,0,0,0
699.802368,873.655518,17.01,1103.639648,-179.467941,8.3,-104,31088,-8,0.0099,0.0026,0.,0,0,0,1,100,-1.,0.322815,0.102356,0.322815,0.,0,0,0
717.919922,870.714355,17.01,1111.182739,-178.592041,8.3,-104,31086,-8,0.010381,0.0025,-0.059015,0,0,0,1,100,-1.,0.543274,0.188965,0.543274,0.,0,0,0
736.169189,867.794373,17.01,1118.902466,-174.510056,8.29,-104,31070,-8,0.011449,0.0023,-0.218651,0,0,0,1,100,-1.,0.818848,0.24408,0.818848,0.,0,0,0
754.537903,864.95929,17.01,1126.464844,-168.414719,8.28,-104,31022,-8,0.012702,0.0021,-0.468051,0,0,0,1,100,-1.,0.999969,0.259827,0.999969,0.,0,0,0
773.039001,862.223938,17.01,1133.52771,-161.391174,8.27,-104,30927,-8,0.013992,0.001769,-0.80687,0,0,0,1,100,-1.,0.999969,0.259827,0.999969,0.,0,0,0
791.653381,859.599182,17.01,1139.883301,-156.759842,8.26,-104,30772,-8,0.014828,0.0015,-1.177056,0,0,0,1,100,-1.,0.999969,0.24408,0.999969,0.,0,0,0
810.364502,857.029724,17.01,1145.396729,-159.320129,8.262426,-104,30553,-8,0.014603,0.0015,-1.474243,0,0,0,1,100,-1.,0.999969,0.24408,0.999969,0.,0,0,0
829.160156,854.38623,17.01,1149.747192,-170.087204,8.282098,-104,30290,-8,0.013795,0.0014,-1.678982,0,0,0,1,100,-1.,0.999969,0.24408,0.999969,0.,0,0,0
848.019775,851.535583,17.01,1152.654663,-187.654648,8.30177,-104,29996,-8,0.012829,0.001282,-1.815949,0,0,0,1,100,-1.,0.999969,0.24408,0.999969,0.,0,0,0
866.91803,848.368958,17.01,1153.901489,-210.676117,8.32,-104,29676,-8,0.012042,0.000941,-1.90745,0,0,0,1,100,-1.,0.999969,0.24408,0.999969,0.,0,0,0
885.841614,844.810303,17.01,1153.346313,-237.990479,8.331115,-104,29345,-8,0.011367,0.,-1.968487,0,0,0,1,100,-1.,0.999969,0.24408,0.999969,0.,0,0,0
904.735107,840.794373,17.01,1150.970337,-268.476013,8.340788,-104,29002,-8,0.010884,0.,-2.009089,0,0,0,1,100,-1.,0.999969,0.24408,0.999969,0.,0,0,0
923.589355,836.264648,17.01,1146.709473,-301.430695,8.349999,-104,28656,-8,0.010595,0.,-2.03565,0,0,0,1,100,-1.,0.999969,0.24408,0.999969,0.,0,0,0
942.365417,831.183044,17.01,1140.619751,-336.129517,8.350131,-104,28302,-8,0.010399,0.,-2.05278,0,0,0,1,100,-1.,0.999969,0.24408,0.999969,0.,0,0,0
961.034485,825.527771,17.01,1132.693359,-372.109253,8.36,-104,27948,-8,0.010202,0.,-2.063408,0,0,0,1,100,-1.,0.999969,0.24408,0.999969,0.,0,0,0
